filename,addrLine,address,body,byline,cell,choice,closer,corr,date,dateline,div,emph,floatingText,foreign,gap,head,hi,item,l,lb,lg,list,note,offset,opener,orgName,p,pb,placeName,postscript,q,quote,ref,roleName,row,salute,sic,signed,table,time,unclear
VAA8558-24.xml,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAA8558-10.xml,0,0,275,17,780,0,22,0,98,93,1113,0,275,0,0,1104,834,168,0,21,0,9,13,0,19,1198,11225,586,0,0,0,0,25,12,234,35,0,50,23,0,0
VAA8558-11.xml,0,0,225,6,28,4,22,4,66,58,778,11,225,65,0,616,838,330,21,139,3,26,2,0,17,392,7644,392,0,0,4,0,258,18,14,28,11,35,2,0,52
VAA8558-07.xml,0,0,428,10,229,0,18,0,98,99,1786,0,428,0,0,1363,644,372,0,53,0,36,0,0,3,1162,10138,387,0,0,0,0,414,12,96,2,0,20,9,0,0
VAA8558-22.xml,0,0,53,6,78,66,9,66,108,110,785,0,53,0,2,815,24,95,0,160,0,7,0,0,6,119,5185,317,0,0,0,0,0,2,39,10,66,11,4,0,0
VAA8558-06.xml,0,0,159,0,0,0,1,0,96,97,804,0,159,0,0,646,588,307,1,26,0,20,1,0,1,274,4184,231,0,0,0,0,0,0,0,1,0,5,0,0,0
VAA8558-04.xml,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAA8558-12.xml,0,0,147,7,247,0,10,0,83,83,1122,0,147,0,0,1107,774,175,0,0,0,16,2,0,4,686,9062,369,0,0,0,0,0,17,123,5,0,19,17,0,0
VAA8558-09.xml,0,0,362,0,12,1,0,1,94,94,1589,0,362,0,0,1231,885,265,0,16,0,14,0,4,0,1647,11380,448,0,0,0,0,817,0,6,0,1,0,2,0,0
VAA8558-08.xml,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAA8558-14.xml,0,0,112,1,235,7,2,7,144,148,1060,0,112,0,0,1155,253,134,26,317,5,20,0,0,2,1475,9812,559,0,0,0,0,0,1,88,3,7,2,6,0,0
VAA8558-15.xml,0,0,87,0,0,0,1,0,17,18,247,0,87,0,0,180,100,623,0,15,0,20,0,0,1,398,1628,81,0,0,0,0,0,0,0,2,29,0,0,0,2
VAA8558-02.xml,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAA8558-17.xml,3,2,137,7,22,0,16,0,141,137,524,0,137,0,0,516,10,267,0,186,0,14,0,0,8,540,8999,348,0,1,0,0,879,11,11,17,0,30,4,135,0
VAA8558-13.xml,6,5,135,2,422,0,12,0,67,65,959,0,135,0,0,1009,500,211,2,279,1,5,0,0,12,790,5906,362,1,0,0,0,0,21,175,12,0,35,13,0,0
VAA8558-19.xml,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAA8558-01.xml,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAA8558-21.xml,0,0,70,2,106,17,6,18,100,100,994,0,70,0,0,1025,69,253,14,107,3,16,0,0,6,943,7064,290,0,0,0,1,582,3,53,7,21,6,2,0,91
VAA8558-05.xml,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
